1.820000e-03	1.043215e-09	2.622541e-12	2.606095e-12	
1.830000e-03	1.068673e-09	2.634108e-12	2.617431e-12	
1.840000e-03	1.094615e-09	2.645647e-12	2.628737e-12	
1.850000e-03	1.121047e-09	2.657159e-12	2.640014e-12	
1.860000e-03	1.147977e-09	2.668644e-12	2.651263e-12	
1.870000e-03	1.175410e-09	2.680102e-12	2.662482e-12	
1.880000e-03	1.203356e-09	2.691532e-12	2.673672e-12	
1.890000e-03	1.231820e-09	2.702935e-12	2.684834e-12	
1.900000e-03	1.260809e-09	2.714311e-12	2.695967e-12	
1.910000e-03	1.290333e-09	2.725660e-12	2.707071e-12	
1.920000e-03	1.320397e-09	2.736982e-12	2.718146e-12	
1.930000e-03	1.351011e-09	2.748277e-12	2.729193e-12	
1.940000e-03	1.382180e-09	2.759545e-12	2.740212e-12	
1.950000e-03	1.413914e-09	2.770786e-12	2.751202e-12	
1.960000e-03	1.446220e-09	2.782001e-12	2.762163e-12	
1.970000e-03	1.479106e-09	2.793188e-12	2.773096e-12	
1.980000e-03	1.512580e-09	2.804350e-12	2.784001e-12	
1.990000e-03	1.546651e-09	2.815484e-12	2.794878e-12	
2.000000e-03	1.581327e-09	2.826592e-12	2.805727e-12	
2.010000e-03	1.616616e-09	2.837674e-12	2.816547e-12	
2.020000e-03	1.652528e-09	2.848730e-12	2.827340e-12	
2.030000e-03	1.689070e-09	2.859759e-12	2.838105e-12	
2.040000e-03	1.726252e-09	2.870761e-12	2.848841e-12	
2.050000e-03	1.764083e-09	2.881738e-12	2.859550e-12	
2.060000e-03	1.802571e-09	2.892688e-12	2.870231e-12	
2.070000e-03	1.841726e-09	2.903613e-12	2.880885e-12	
2.080000e-03	1.881557e-09	2.914511e-12	2.891511e-12	
2.090000e-03	1.922075e-09	2.925384e-12	2.902109e-12	
2.100000e-03	1.963287e-09	2.936230e-12	2.912680e-12	
2.110000e-03	2.005205e-09	2.947051e-12	2.923223e-12	
2.120000e-03	2.047838e-09	2.957846e-12	2.933739e-12	
2.130000e-03	2.091196e-09	2.968615e-12	2.944228e-12	
